# gs_idx, es_idx, energy, intensity
10 6 -1.5000e-01 1.3182e-06
10 10 -1.4116e-01 1.1861e-04
10 15 -1.3232e-01 1.4956e-06
10 74 2.3840e+00 7.3215e-07
74 10 -2.5517e+00 6.2572e-07
74 70 -3.5363e-02 1.2563e-06
74 74 -2.6523e-02 1.1863e-04
74 79 -1.7682e-02 1.4254e-06
35 35 -1.4471e-01 -7.4510e-07
99 35 -2.5552e+00 -6.3715e-07
99 99 -3.0062e-02 -1.2058e-04
10 6 -1.5884e-01 1.3182e-06
10 10 -1.5000e-01 1.1861e-04
10 15 -1.4116e-01 1.4956e-06
10 74 2.3752e+00 7.3215e-07
74 10 -2.5605e+00 6.2572e-07
74 70 -4.4204e-02 1.2563e-06
74 74 -3.5363e-02 1.1863e-04
74 79 -2.6522e-02 1.4254e-06
36 28 -1.6357e-01 -1.0002e-08
36 36 -1.5473e-01 -7.0640e-07
92 85 -4.7743e-02 -2.0817e-08
92 92 -3.8902e-02 -1.5424e-06
92 100 -3.0062e-02 -2.0814e-08
100 36 -2.5653e+00 -6.0377e-07
100 92 -4.8923e-02 -1.5434e-06
100 100 -4.0082e-02 -1.1441e-04
100 107 -3.1241e-02 -1.4887e-06
107 100 -5.0103e-02 -1.9377e-08
107 107 -4.1262e-02 -1.4911e-06
107 113 -3.2421e-02 -1.7955e-08
10 6 -1.5884e-01 1.3182e-06
10 10 -1.5000e-01 1.1861e-04
10 15 -1.4116e-01 1.4956e-06
10 74 2.3752e+00 7.3215e-07
74 10 -2.5605e+00 6.2572e-07
74 70 -4.4204e-02 1.2563e-06
74 74 -3.5363e-02 1.1863e-04
74 79 -2.6522e-02 1.4254e-06
37 37 -1.5473e-01 -7.1611e-07
93 86 -4.7743e-02 -1.1788e-08
93 93 -3.8902e-02 -1.1685e-06
93 101 -3.0062e-02 -1.1786e-08
101 37 -2.5653e+00 -6.1215e-07
101 93 -4.8923e-02 -1.1692e-06
101 101 -4.0082e-02 -1.1595e-04
101 108 -3.1241e-02 -1.1139e-06
108 101 -5.0103e-02 -1.0703e-08
108 108 -4.1262e-02 -1.1156e-06
10 6 -1.5884e-01 1.3182e-06
10 10 -1.5000e-01 1.1861e-04
10 15 -1.4116e-01 1.4956e-06
10 74 2.3752e+00 7.3215e-07
74 10 -2.5605e+00 6.2572e-07
74 70 -4.4204e-02 1.2563e-06
74 74 -3.5363e-02 1.1863e-04
74 79 -2.6522e-02 1.4254e-06
38 38 -1.5473e-01 -7.2453e-07
94 94 -3.8902e-02 -8.4183e-07
102 38 -2.5653e+00 -6.1941e-07
102 94 -4.8923e-02 -8.4235e-07
102 102 -4.0082e-02 -1.1729e-04
102 109 -3.1241e-02 -7.8644e-07
109 109 -4.1262e-02 -7.8767e-07
10 6 -1.5884e-01 1.3182e-06
10 10 -1.5000e-01 1.1861e-04
10 15 -1.4116e-01 1.4956e-06
10 74 2.3752e+00 7.3215e-07
74 10 -2.5605e+00 6.2572e-07
74 70 -4.4204e-02 1.2563e-06
74 74 -3.5363e-02 1.1863e-04
74 79 -2.6522e-02 1.4254e-06
39 39 -1.5473e-01 -7.3162e-07
95 95 -3.8902e-02 -5.6525e-07
103 39 -2.5653e+00 -6.2552e-07
103 95 -4.8923e-02 -5.6559e-07
103 103 -4.0082e-02 -1.1842e-04
103 110 -3.1241e-02 -5.0919e-07
110 110 -4.1262e-02 -5.0999e-07
10 6 -1.5884e-01 1.3182e-06
10 10 -1.5000e-01 1.1861e-04
10 15 -1.4116e-01 1.4956e-06
10 74 2.3752e+00 7.3215e-07
74 10 -2.5605e+00 6.2572e-07
74 70 -4.4204e-02 1.2563e-06
74 74 -3.5363e-02 1.1863e-04
74 79 -2.6522e-02 1.4254e-06
40 40 -1.5473e-01 -7.3733e-07
96 96 -3.8903e-02 -3.4109e-07
104 40 -2.5653e+00 -6.3044e-07
104 96 -4.8923e-02 -3.4130e-07
104 104 -4.0082e-02 -1.1932e-04
104 111 -3.1241e-02 -2.8451e-07
111 111 -4.1262e-02 -2.8495e-07
10 6 -1.5884e-01 1.3182e-06
10 10 -1.5000e-01 1.1861e-04
10 15 -1.4116e-01 1.4956e-06
10 74 2.3752e+00 7.3215e-07
74 10 -2.5605e+00 6.2572e-07
74 70 -4.4204e-02 1.2563e-06
74 74 -3.5363e-02 1.1863e-04
74 79 -2.6522e-02 1.4254e-06
41 41 -1.5473e-01 -7.4163e-07
97 97 -3.8903e-02 -1.7128e-07
105 41 -2.5653e+00 -6.3416e-07
105 97 -4.8923e-02 -1.7138e-07
105 105 -4.0082e-02 -1.2000e-04
105 112 -3.1241e-02 -1.1429e-07
112 112 -4.1262e-02 -1.1447e-07
10 6 -1.5884e-01 1.3182e-06
10 10 -1.5000e-01 1.1861e-04
10 15 -1.4116e-01 1.4956e-06
10 74 2.3752e+00 7.3215e-07
74 10 -2.5605e+00 6.2572e-07
74 70 -4.4204e-02 1.2563e-06
74 74 -3.5363e-02 1.1863e-04
74 79 -2.6523e-02 1.4254e-06
42 42 -1.5473e-01 -7.4452e-07
98 98 -3.8903e-02 -5.7256e-08
106 42 -2.5653e+00 -6.3665e-07
106 98 -4.8923e-02 -5.7291e-08
106 106 -4.0082e-02 -1.2046e-04
10 6 -1.6768e-01 1.3182e-06
10 10 -1.5884e-01 1.1861e-04
10 15 -1.5000e-01 1.4956e-06
10 74 2.3663e+00 7.3215e-07
74 10 -2.5694e+00 6.2572e-07
74 70 -5.3045e-02 1.2563e-06
74 74 -4.4204e-02 1.1863e-04
74 79 -3.5363e-02 1.4254e-06
43 43 -1.6476e-01 -7.0861e-07
100 92 -5.7764e-02 -2.0082e-08
100 100 -4.8923e-02 -1.4887e-06
100 107 -4.0082e-02 -1.9371e-08
107 43 -2.5753e+00 -6.0567e-07
107 100 -5.8944e-02 -1.4911e-06
107 107 -5.0103e-02 -1.1474e-04
107 113 -4.1262e-02 -1.3817e-06
113 107 -6.0123e-02 -1.6643e-08
113 113 -5.1283e-02 -1.3852e-06
113 118 -4.2442e-02 -1.4664e-08
10 6 -1.6768e-01 1.3182e-06
10 10 -1.5884e-01 1.1861e-04
10 15 -1.5000e-01 1.4956e-06
10 74 2.3663e+00 7.3215e-07
74 10 -2.5694e+00 6.2572e-07
74 70 -5.3045e-02 1.2563e-06
74 74 -4.4204e-02 1.1863e-04
74 79 -3.5363e-02 1.4254e-06
44 44 -1.6476e-01 -7.1835e-07
101 93 -5.7764e-02 -1.1232e-08
101 101 -4.8923e-02 -1.1139e-06
101 108 -4.0082e-02 -1.0700e-08
108 44 -2.5753e+00 -6.1407e-07
108 101 -5.8944e-02 -1.1156e-06
108 108 -5.0103e-02 -1.1629e-04
108 114 -4.1262e-02 -1.0049e-06
114 114 -5.1283e-02 -1.0074e-06
10 6 -1.6768e-01 1.3182e-06
10 10 -1.5884e-01 1.1861e-04
10 15 -1.5000e-01 1.4956e-06
10 74 2.3663e+00 7.3215e-07
74 10 -2.5694e+00 6.2572e-07
74 70 -5.3045e-02 1.2563e-06
74 74 -4.4204e-02 1.1863e-04
74 79 -3.5363e-02 1.4254e-06
45 45 -1.6476e-01 -7.2679e-07
102 102 -4.8923e-02 -7.8644e-07
109 45 -2.5753e+00 -6.2135e-07
109 102 -5.8944e-02 -7.8767e-07
109 109 -5.0103e-02 -1.1763e-04
109 115 -4.1262e-02 -6.7568e-07
115 115 -5.1283e-02 -6.7738e-07
10 6 -1.6768e-01 1.3182e-06
10 10 -1.5884e-01 1.1861e-04
10 15 -1.5000e-01 1.4956e-06
10 74 2.3663e+00 7.3215e-07
74 10 -2.5694e+00 6.2572e-07
74 70 -5.3045e-02 1.2563e-06
74 74 -4.4204e-02 1.1863e-04
74 79 -3.5363e-02 1.4254e-06
46 46 -1.6476e-01 -7.3389e-07
103 103 -4.8923e-02 -5.0919e-07
110 46 -2.5753e+00 -6.2747e-07
110 103 -5.8944e-02 -5.0999e-07
110 110 -5.0103e-02 -1.1875e-04
110 116 -4.1262e-02 -3.9697e-07
116 116 -5.1283e-02 -3.9797e-07
10 6 -1.6768e-01 1.3182e-06
10 10 -1.5884e-01 1.1861e-04
10 15 -1.5000e-01 1.4956e-06
10 74 2.3663e+00 7.3215e-07
74 10 -2.5694e+00 6.2572e-07
74 70 -5.3045e-02 1.2563e-06
74 74 -4.4204e-02 1.1863e-04
74 79 -3.5363e-02 1.4254e-06
47 47 -1.6476e-01 -7.3962e-07
104 104 -4.8923e-02 -2.8451e-07
111 47 -2.5753e+00 -6.3241e-07
111 104 -5.8944e-02 -2.8495e-07
111 111 -5.0103e-02 -1.1966e-04
111 117 -4.1262e-02 -1.7111e-07
117 117 -5.1283e-02 -1.7154e-07
10 6 -1.6768e-01 1.3182e-06
10 10 -1.5884e-01 1.1861e-04
10 15 -1.5000e-01 1.4956e-06
10 74 2.3663e+00 7.3215e-07
74 10 -2.5694e+00 6.2572e-07
74 70 -5.3045e-02 1.2563e-06
74 74 -4.4204e-02 1.1863e-04
74 79 -3.5363e-02 1.4254e-06
48 48 -1.6476e-01 -7.4394e-07
105 105 -4.8923e-02 -1.1429e-07
112 48 -2.5753e+00 -6.3614e-07
112 105 -5.8944e-02 -1.1447e-07
112 112 -5.0103e-02 -1.2035e-04
10 6 -1.7652e-01 1.3182e-06
10 10 -1.6768e-01 1.1861e-04
10 15 -1.5885e-01 1.4956e-06
10 74 2.3575e+00 7.3215e-07
74 10 -2.5782e+00 6.2572e-07
74 70 -6.1886e-02 1.2563e-06
74 74 -5.3045e-02 1.1863e-04
74 79 -4.4204e-02 1.4254e-06
49 49 -1.7478e-01 -7.1221e-07
107 100 -6.7784e-02 -1.7955e-08
107 107 -5.8944e-02 -1.3817e-06
107 113 -5.0103e-02 -1.6638e-08
113 49 -2.5853e+00 -6.0877e-07
113 107 -6.8964e-02 -1.3852e-06
113 113 -6.0123e-02 -1.1529e-04
113 118 -5.1283e-02 -1.2205e-06
118 113 -7.0144e-02 -1.2924e-08
118 118 -6.1303e-02 -1.2248e-06
118 122 -5.2462e-02 -1.0593e-08
10 6 -1.7652e-01 1.3182e-06
10 10 -1.6768e-01 1.1861e-04
10 15 -1.5885e-01 1.4956e-06
10 74 2.3575e+00 7.3215e-07
74 10 -2.5782e+00 6.2572e-07
74 70 -6.1886e-02 1.2563e-06
74 74 -5.3045e-02 1.1863e-04
74 79 -4.4204e-02 1.4254e-06
50 50 -1.7478e-01 -7.2200e-07
108 108 -5.8944e-02 -1.0049e-06
114 50 -2.5853e+00 -6.1721e-07
114 108 -6.8964e-02 -1.0074e-06
114 114 -6.0123e-02 -1.1684e-04
114 119 -5.1283e-02 -8.4055e-07
119 119 -6.1303e-02 -8.4348e-07
10 6 -1.7652e-01 1.3182e-06
10 10 -1.6768e-01 1.1861e-04
10 15 -1.5885e-01 1.4956e-06
10 74 2.3575e+00 7.3215e-07
74 10 -2.5782e+00 6.2572e-07
74 70 -6.1886e-02 1.2563e-06
74 74 -5.3045e-02 1.1863e-04
74 79 -4.4204e-02 1.4254e-06
51 51 -1.7478e-01 -7.3048e-07
109 109 -5.8944e-02 -6.7568e-07
115 51 -2.5853e+00 -6.2452e-07
115 109 -6.8964e-02 -6.7738e-07
115 115 -6.0123e-02 -1.1819e-04
115 120 -5.1283e-02 -5.0868e-07
120 120 -6.1303e-02 -5.1045e-07
10 6 -1.7652e-01 1.3182e-06
10 10 -1.6768e-01 1.1861e-04
10 15 -1.5885e-01 1.4956e-06
10 74 2.3575e+00 7.3215e-07
74 10 -2.5782e+00 6.2572e-07
74 70 -6.1886e-02 1.2563e-06
74 74 -5.3045e-02 1.1863e-04
74 79 -4.4204e-02 1.4254e-06
52 52 -1.7478e-01 -7.3761e-07
110 110 -5.8944e-02 -3.9697e-07
116 52 -2.5853e+00 -6.3067e-07
116 110 -6.8964e-02 -3.9797e-07
116 116 -6.0123e-02 -1.1932e-04
116 121 -5.1283e-02 -2.2770e-07
121 121 -6.1303e-02 -2.2849e-07
10 6 -1.7652e-01 1.3182e-06
10 10 -1.6768e-01 1.1861e-04
10 15 -1.5885e-01 1.4956e-06
10 74 2.3575e+00 7.3215e-07
74 10 -2.5782e+00 6.2572e-07
74 70 -6.1886e-02 1.2563e-06
74 74 -5.3045e-02 1.1863e-04
74 79 -4.4204e-02 1.4254e-06
53 53 -1.7478e-01 -7.4336e-07
111 111 -5.8944e-02 -1.7111e-07
117 53 -2.5853e+00 -6.3563e-07
117 111 -6.8964e-02 -1.7154e-07
117 117 -6.0123e-02 -1.2023e-04
10 6 -1.8536e-01 1.3182e-06
10 10 -1.7653e-01 1.1861e-04
10 15 -1.6769e-01 1.4956e-06
10 74 2.3487e+00 7.3215e-07
74 10 -2.5871e+00 6.2572e-07
74 70 -7.0726e-02 1.2563e-06
74 74 -6.1886e-02 1.1863e-04
74 79 -5.3045e-02 1.4254e-06
54 54 -1.8480e-01 -7.1723e-07
113 107 -7.7805e-02 -1.4664e-08
113 113 -6.8964e-02 -1.2205e-06
113 118 -6.0123e-02 -1.2921e-08
118 54 -2.5953e+00 -6.1309e-07
118 113 -7.8985e-02 -1.2248e-06
118 118 -7.0144e-02 -1.1607e-04
118 122 -6.1303e-02 -1.0038e-06
122 122 -7.1324e-02 -1.0083e-06
10 6 -1.8536e-01 1.3182e-06
10 10 -1.7653e-01 1.1861e-04
10 15 -1.6769e-01 1.4956e-06
10 74 2.3487e+00 7.3215e-07
74 10 -2.5871e+00 6.2572e-07
74 70 -7.0726e-02 1.2563e-06
74 74 -6.1886e-02 1.1863e-04
74 79 -5.3045e-02 1.4254e-06
55 55 -1.8480e-01 -7.2708e-07
114 114 -6.8964e-02 -8.4055e-07
119 55 -2.5953e+00 -6.2158e-07
119 114 -7.8985e-02 -8.4348e-07
119 119 -7.0144e-02 -1.1763e-04
119 123 -6.1303e-02 -6.1963e-07
123 123 -7.1324e-02 -6.2238e-07
10 6 -1.8536e-01 1.3182e-06
10 10 -1.7653e-01 1.1861e-04
10 15 -1.6769e-01 1.4956e-06
10 74 2.3487e+00 7.3215e-07
74 10 -2.5871e+00 6.2572e-07
74 70 -7.0726e-02 1.2563e-06
74 74 -6.1886e-02 1.1863e-04
74 79 -5.3045e-02 1.4254e-06
56 56 -1.8480e-01 -7.3561e-07
115 115 -6.8964e-02 -5.0868e-07
120 56 -2.5953e+00 -6.2894e-07
120 115 -7.8985e-02 -5.1045e-07
120 120 -7.0144e-02 -1.1898e-04
120 124 -6.1303e-02 -2.8407e-07
124 124 -7.1324e-02 -2.8533e-07
10 6 -1.8536e-01 1.3182e-06
10 10 -1.7653e-01 1.1861e-04
10 15 -1.6769e-01 1.4956e-06
10 74 2.3487e+00 7.3215e-07
74 10 -2.5871e+00 6.2572e-07
74 70 -7.0726e-02 1.2563e-06
74 74 -6.1886e-02 1.1863e-04
74 79 -5.3045e-02 1.4254e-06
57 57 -1.8480e-01 -7.4279e-07
116 116 -6.8964e-02 -2.2770e-07
121 57 -2.5953e+00 -6.3513e-07
121 116 -7.8985e-02 -2.2849e-07
121 121 -7.0144e-02 -1.2012e-04
10 6 -1.9420e-01 1.3182e-06
10 10 -1.8537e-01 1.1861e-04
10 15 -1.7653e-01 1.4956e-06
10 74 2.3398e+00 7.3215e-07
74 10 -2.5959e+00 6.2572e-07
74 70 -7.9567e-02 1.2563e-06
74 74 -7.0726e-02 1.1863e-04
74 79 -6.1886e-02 1.4254e-06
58 58 -1.9483e-01 -7.2369e-07
118 113 -8.7826e-02 -1.0593e-08
118 118 -7.8985e-02 -1.0038e-06
122 58 -2.6054e+00 -6.1865e-07
122 118 -8.9005e-02 -1.0083e-06
122 122 -8.0165e-02 -1.1707e-04
122 125 -7.1324e-02 -7.2983e-07
125 125 -8.1344e-02 -7.3376e-07
10 6 -1.9420e-01 1.3182e-06
10 10 -1.8537e-01 1.1861e-04
10 15 -1.7653e-01 1.4956e-06
10 74 2.3398e+00 7.3215e-07
74 10 -2.5959e+00 6.2572e-07
74 70 -7.9567e-02 1.2563e-06
74 74 -7.0726e-02 1.1863e-04
74 79 -6.1886e-02 1.4254e-06
59 59 -1.9483e-01 -7.3361e-07
119 119 -7.8985e-02 -6.1963e-07
123 59 -2.6054e+00 -6.2721e-07
123 119 -8.9005e-02 -6.2238e-07
123 123 -8.0165e-02 -1.1864e-04
123 126 -7.1324e-02 -3.4023e-07
126 126 -8.1344e-02 -3.4206e-07
10 6 -1.9420e-01 1.3182e-06
10 10 -1.8537e-01 1.1861e-04
10 15 -1.7653e-01 1.4956e-06
10 74 2.3398e+00 7.3215e-07
74 10 -2.5959e+00 6.2572e-07
74 70 -7.9567e-02 1.2563e-06
74 74 -7.0726e-02 1.1863e-04
74 79 -6.1886e-02 1.4254e-06
60 60 -1.9483e-01 -7.4221e-07
120 120 -7.8985e-02 -2.8407e-07
124 60 -2.6054e+00 -6.3462e-07
124 120 -8.9005e-02 -2.8533e-07
124 124 -8.0165e-02 -1.2000e-04
10 6 -2.0305e-01 1.3182e-06
10 10 -1.9421e-01 1.1861e-04
10 15 -1.8537e-01 1.4956e-06
10 74 2.3310e+00 7.3215e-07
74 10 -2.6047e+00 6.2572e-07
74 70 -8.8408e-02 1.2563e-06
74 74 -7.9567e-02 1.1863e-04
74 79 -7.0726e-02 1.4254e-06
61 61 -2.0485e-01 -7.3162e-07
122 122 -8.9005e-02 -7.2983e-07
125 61 -2.6154e+00 -6.2548e-07
125 122 -9.9026e-02 -7.3376e-07
125 125 -9.0185e-02 -1.1830e-04
125 127 -8.1344e-02 -3.9617e-07
127 127 -9.1365e-02 -3.9868e-07
10 6 -2.0305e-01 1.3182e-06
10 10 -1.9421e-01 1.1861e-04
10 15 -1.8537e-01 1.4956e-06
10 74 2.3310e+00 7.3215e-07
74 10 -2.6047e+00 6.2572e-07
74 70 -8.8408e-02 1.2563e-06
74 74 -7.9567e-02 1.1863e-04
74 79 -7.0726e-02 1.4254e-06
62 62 -2.0485e-01 -7.4163e-07
123 123 -8.9005e-02 -3.4023e-07
126 62 -2.6154e+00 -6.3412e-07
126 123 -9.9026e-02 -3.4206e-07
126 126 -9.0185e-02 -1.1989e-04
10 6 -2.1189e-01 1.3182e-06
10 10 -2.0305e-01 1.1861e-04
10 15 -1.9421e-01 1.4956e-06
10 74 2.3221e+00 7.3215e-07
74 10 -2.6136e+00 6.2572e-07
74 70 -9.7249e-02 1.2563e-06
74 74 -8.8408e-02 1.1863e-04
74 79 -7.9567e-02 1.4254e-06
63 63 -2.1487e-01 -7.4106e-07
125 125 -9.9026e-02 -3.9617e-07
127 63 -2.6254e+00 -6.3362e-07
127 125 -1.0905e-01 -3.9868e-07
127 127 -1.0021e-01 -1.1977e-04
11 7 -8.8115e-02 9.0194e-07
11 11 -7.9276e-02 1.1944e-04
11 16 -7.0437e-02 1.0806e-06
11 75 2.4459e+00 7.3702e-07
75 11 -2.4898e+00 6.3016e-07
75 71 2.6522e-02 8.5944e-07
75 75 3.5363e-02 1.1943e-04
75 80 4.4204e-02 1.0297e-06
0 0 -7.4547e-02 -7.3905e-07
64 0 -2.4851e+00 -6.3199e-07
64 64 4.0082e-02 -1.1978e-04
64 65 4.8923e-02 -3.9879e-07
65 65 3.8903e-02 -3.9638e-07
11 7 -9.6956e-02 9.0194e-07
11 11 -8.8117e-02 1.1944e-04
11 16 -7.9278e-02 1.0806e-06
11 75 2.4371e+00 7.3702e-07
75 11 -2.4987e+00 6.3016e-07
75 71 1.7682e-02 8.5944e-07
75 75 2.6522e-02 1.1943e-04
75 80 3.5363e-02 1.0297e-06
1 1 -8.4570e-02 -7.2991e-07
64 64 3.1241e-02 -3.9879e-07
65 1 -2.4951e+00 -6.2410e-07
65 64 2.1221e-02 -3.9638e-07
65 65 3.0062e-02 -1.1830e-04
65 67 3.8903e-02 -7.3391e-07
67 67 2.8882e-02 -7.3017e-07
11 7 -9.6956e-02 9.0194e-07
11 11 -8.8117e-02 1.1944e-04
11 16 -7.9278e-02 1.0806e-06
11 75 2.4371e+00 7.3702e-07
75 11 -2.4987e+00 6.3016e-07
75 71 1.7682e-02 8.5944e-07
75 75 2.6522e-02 1.1943e-04
75 80 3.5363e-02 1.0297e-06
2 2 -8.4570e-02 -7.3991e-07
66 2 -2.4951e+00 -6.3272e-07
66 66 3.0062e-02 -1.1989e-04
66 68 3.8902e-02 -3.4213e-07
68 68 2.8882e-02 -3.4039e-07
11 7 -1.0580e-01 9.0194e-07
11 11 -9.6958e-02 1.1944e-04
11 16 -8.8119e-02 1.0806e-06
11 75 2.4282e+00 7.3702e-07
75 11 -2.5075e+00 6.3016e-07
75 71 8.8408e-03 8.5944e-07
75 75 1.7682e-02 1.1943e-04
75 80 2.6522e-02 1.0297e-06
3 3 -9.4593e-02 -7.2228e-07
65 65 2.1221e-02 -7.3391e-07
67 3 -2.5051e+00 -6.1751e-07
67 65 1.1200e-02 -7.3017e-07
67 67 2.0041e-02 -1.1707e-04
67 70 2.8882e-02 -1.0084e-06
70 70 1.8861e-02 -1.0042e-06
70 74 2.7702e-02 -1.0598e-08
11 7 -1.0580e-01 9.0194e-07
11 11 -9.6958e-02 1.1944e-04
11 16 -8.8119e-02 1.0806e-06
11 75 2.4282e+00 7.3702e-07
75 11 -2.5075e+00 6.3016e-07
75 71 8.8408e-03 8.5944e-07
75 75 1.7682e-02 1.1943e-04
75 80 2.6522e-02 1.0297e-06
4 4 -9.4593e-02 -7.3219e-07
66 66 2.1221e-02 -3.4213e-07
68 4 -2.5051e+00 -6.2605e-07
68 66 1.1200e-02 -3.4039e-07
68 68 2.0041e-02 -1.1864e-04
68 71 2.8882e-02 -6.2246e-07
71 71 1.8861e-02 -6.1988e-07
11 7 -1.0580e-01 9.0194e-07
11 11 -9.6958e-02 1.1944e-04
11 16 -8.8119e-02 1.0806e-06
11 75 2.4282e+00 7.3702e-07
75 11 -2.5075e+00 6.3016e-07
75 71 8.8408e-03 8.5944e-07
75 75 1.7682e-02 1.1943e-04
75 80 2.6522e-02 1.0297e-06
5 5 -9.4593e-02 -7.4077e-07
69 5 -2.5051e+00 -6.3346e-07
69 69 2.0041e-02 -1.2001e-04
69 72 2.8882e-02 -2.8537e-07
72 72 1.8861e-02 -2.8419e-07
11 7 -1.1464e-01 9.0194e-07
11 11 -1.0580e-01 1.1944e-04
11 16 -9.6960e-02 1.0806e-06
11 75 2.4194e+00 7.3702e-07
75 11 -2.5163e+00 6.3016e-07
75 71 3.2451e-08 8.5944e-07
75 75 8.8408e-03 1.1943e-04
75 80 1.7682e-02 1.0297e-06
6 6 -1.0462e-01 -7.1612e-07
67 67 1.1200e-02 -1.0084e-06
70 6 -2.5152e+00 -6.1218e-07
70 67 1.1798e-03 -1.0042e-06
70 70 1.0021e-02 -1.1607e-04
70 74 1.8861e-02 -1.2249e-06
74 70 4.0404e-09 -1.2930e-08
74 74 8.8408e-03 -1.2209e-06
74 79 1.7682e-02 -1.4669e-08
11 7 -1.1464e-01 9.0194e-07
11 11 -1.0580e-01 1.1944e-04
11 16 -9.6960e-02 1.0806e-06
11 75 2.4194e+00 7.3702e-07
75 11 -2.5163e+00 6.3016e-07
75 71 0.0000e+00 8.5944e-07
75 75 8.8408e-03 1.1943e-04
75 80 1.7682e-02 1.0297e-06
7 7 -1.0462e-01 -7.2595e-07
68 68 1.1200e-02 -6.2246e-07
71 7 -2.5152e+00 -6.2066e-07
71 68 1.1798e-03 -6.1988e-07
71 71 1.0021e-02 -1.1763e-04
71 75 1.8861e-02 -8.4354e-07
11 7 -1.1464e-01 9.0194e-07
11 11 -1.0580e-01 1.1944e-04
11 16 -9.6960e-02 1.0806e-06
11 75 2.4194e+00 7.3702e-07
75 11 -2.5163e+00 6.3016e-07
75 71 -2.7815e-08 8.5944e-07
75 75 8.8408e-03 1.1943e-04
75 80 1.7682e-02 1.0297e-06
8 8 -1.0462e-01 -7.3447e-07
69 69 1.1200e-02 -2.8537e-07
72 8 -2.5152e+00 -6.2801e-07
72 69 1.1798e-03 -2.8419e-07
72 72 1.0021e-02 -1.1898e-04
72 76 1.8861e-02 -5.1049e-07
76 76 8.8408e-03 -5.0885e-07
11 7 -1.1464e-01 9.0194e-07
11 11 -1.0580e-01 1.1944e-04
11 16 -9.6960e-02 1.0806e-06
11 75 2.4194e+00 7.3702e-07
75 11 -2.5163e+00 6.3016e-07
75 71 -5.0995e-08 8.5944e-07
75 75 8.8407e-03 1.1943e-04
75 80 1.7682e-02 1.0297e-06
9 9 -1.0462e-01 -7.4164e-07
73 9 -2.5152e+00 -6.3420e-07
73 73 1.0021e-02 -1.2012e-04
73 77 1.8861e-02 -2.2851e-07
77 77 8.8408e-03 -2.2778e-07
11 7 -1.2348e-01 9.0194e-07
11 11 -1.1464e-01 1.1944e-04
11 16 -1.0580e-01 1.0806e-06
11 75 2.4105e+00 7.3702e-07
75 11 -2.5252e+00 6.3016e-07
75 71 -8.8408e-03 8.5944e-07
75 75 3.2453e-08 1.1943e-04
75 80 8.8408e-03 1.0297e-06
10 10 -1.1464e-01 -7.1138e-07
70 67 -7.6610e-03 -1.0598e-08
70 70 1.1798e-03 -1.2249e-06
70 74 1.0021e-02 -1.2926e-08
74 10 -2.5252e+00 -6.0810e-07
74 70 -8.8408e-03 -1.2209e-06
74 74 4.0404e-09 -1.1529e-04
74 79 8.8408e-03 -1.3852e-06
79 74 -1.0021e-02 -1.6648e-08
79 79 -1.1798e-03 -1.3821e-06
79 85 7.6610e-03 -1.7959e-08
11 7 -1.2348e-01 9.0194e-07
11 11 -1.1464e-01 1.1944e-04
11 16 -1.0580e-01 1.0806e-06
11 75 2.4105e+00 7.3702e-07
75 11 -2.5252e+00 6.3016e-07
75 71 -8.8408e-03 8.5944e-07
75 75 0.0000e+00 1.1943e-04
75 80 8.8408e-03 1.0297e-06
71 71 1.1798e-03 -8.4354e-07
80 80 -1.1798e-03 -1.0051e-06
11 7 -1.2348e-01 9.0194e-07
11 11 -1.1464e-01 1.1944e-04
11 16 -1.0580e-01 1.0806e-06
11 75 2.4105e+00 7.3702e-07
75 11 -2.5252e+00 6.3016e-07
75 71 -8.8408e-03 8.5944e-07
75 75 -2.7817e-08 1.1943e-04
75 80 8.8408e-03 1.0297e-06
12 12 -1.1464e-01 -7.2963e-07
72 72 1.1798e-03 -5.1049e-07
76 12 -2.5252e+00 -6.2383e-07
76 72 -8.8408e-03 -5.0885e-07
76 76 -3.4631e-09 -1.1819e-04
76 81 8.8408e-03 -6.7739e-07
81 81 -1.1798e-03 -6.7587e-07
11 7 -1.2348e-01 9.0194e-07
11 11 -1.1464e-01 1.1944e-04
11 16 -1.0580e-01 1.0806e-06
11 75 2.4105e+00 7.3702e-07
75 11 -2.5252e+00 6.3016e-07
75 71 -8.8408e-03 8.5944e-07
75 75 -5.0997e-08 1.1943e-04
75 80 8.8407e-03 1.0297e-06
13 13 -1.1464e-01 -7.3675e-07
73 73 1.1798e-03 -2.2851e-07
77 13 -2.5252e+00 -6.2998e-07
77 73 -8.8408e-03 -2.2778e-07
77 77 -6.3488e-09 -1.1932e-04
77 82 8.8408e-03 -3.9798e-07
82 82 -1.1798e-03 -3.9708e-07
11 7 -1.2348e-01 9.0194e-07
11 11 -1.1464e-01 1.1944e-04
11 16 -1.0580e-01 1.0806e-06
11 75 2.4105e+00 7.3702e-07
75 11 -2.5252e+00 6.3016e-07
75 71 -8.8409e-03 8.5944e-07
75 75 -6.9541e-08 1.1943e-04
75 80 8.8407e-03 1.0297e-06
14 14 -1.1464e-01 -7.4250e-07
78 14 -2.5252e+00 -6.3493e-07
78 78 -8.6574e-09 -1.2023e-04
78 83 8.8408e-03 -1.7154e-07
83 83 -1.1798e-03 -1.7115e-07
11 7 -1.3232e-01 9.0194e-07
11 11 -1.2348e-01 1.1944e-04
11 16 -1.1464e-01 1.0806e-06
