# gs_idx, es_idx, energy, intensity
45 44 -3.0029e-02 -2.2994e-07
45 45 -2.8556e-02 -4.7430e-04
45 47 -2.7040e-02 -2.3924e-07
45 49 -1.9716e-02 -1.8108e-06
47 47 -2.8545e-02 -2.3924e-07
49 49 -2.9736e-02 -1.8111e-06
3 1 -1.4120e-01 2.5021e-07
3 2 -1.4116e-01 2.2930e-07
3 3 -1.3969e-01 4.8439e-04
3 7 -1.3085e-01 8.4573e-07
3 35 2.3855e+00 2.9861e-06
35 3 -2.5502e+00 2.5556e-06
35 33 -2.6566e-02 2.4414e-07
35 34 -2.6522e-02 2.3462e-07
35 35 -2.5049e-02 4.8400e-04
35 39 -1.6208e-02 8.0563e-07
10 10 -1.4210e-01 -1.0453e-08
14 10 -1.5212e-01 -1.1006e-08
14 14 -1.4328e-01 -2.9297e-06
14 18 -1.3444e-01 -1.1735e-08
14 46 2.3819e+00 -1.8077e-08
18 18 -1.4446e-01 -1.1033e-08
42 42 -2.7454e-02 -1.6997e-06
44 44 -2.8645e-02 -2.3924e-07
46 14 -2.5538e+00 -2.5050e-06
46 18 -2.5450e+00 -1.0168e-08
46 42 -3.7475e-02 -1.6984e-06
46 44 -3.0151e-02 -2.3924e-07
46 46 -2.8634e-02 -4.7430e-04
46 47 -2.7161e-02 -2.2994e-07
46 50 -1.9793e-02 -1.8109e-06
47 47 -2.8589e-02 -2.2994e-07
50 50 -2.9814e-02 -1.8111e-06
3 1 -1.4268e-01 2.5021e-07
3 2 -1.4263e-01 2.2930e-07
3 3 -1.4116e-01 4.8439e-04
3 7 -1.3232e-01 8.4573e-07
3 35 2.3840e+00 2.9861e-06
35 3 -2.5517e+00 2.5556e-06
35 33 -2.8039e-02 2.4414e-07
35 34 -2.7995e-02 2.3462e-07
35 35 -2.6522e-02 4.8400e-04
35 39 -1.7682e-02 8.0563e-07
11 11 -1.4353e-01 -1.0453e-08
15 11 -1.5355e-01 -1.1006e-08
15 15 -1.4471e-01 -2.9297e-06
15 19 -1.3587e-01 -1.1735e-08
15 47 2.3805e+00 -1.8078e-08
19 19 -1.4589e-01 -1.1033e-08
43 43 -2.8882e-02 -1.6997e-06
45 45 -3.0073e-02 -2.3924e-07
46 46 -3.0107e-02 -2.2994e-07
47 15 -2.5552e+00 -2.5050e-06
47 19 -2.5464e+00 -1.0168e-08
47 43 -3.8902e-02 -1.6984e-06
47 45 -3.1578e-02 -2.3924e-07
47 46 -3.1535e-02 -2.2994e-07
47 47 -3.0062e-02 -4.7430e-04
47 51 -2.1221e-02 -1.8109e-06
51 51 -3.1241e-02 -1.8111e-06
3 1 -1.4853e-01 2.5021e-07
3 2 -1.4849e-01 2.2930e-07
3 3 -1.4701e-01 4.8439e-04
3 7 -1.3817e-01 8.4573e-07
3 35 2.3782e+00 2.9861e-06
35 3 -2.5576e+00 2.5556e-06
35 33 -3.3890e-02 2.4414e-07
35 34 -3.3847e-02 2.3462e-07
35 35 -3.2374e-02 4.8400e-04
35 39 -2.3533e-02 8.0563e-07
12 12 -1.5062e-01 -1.1138e-08
16 12 -1.6064e-01 -1.1739e-08
16 16 -1.5180e-01 -2.9304e-06
16 20 -1.4296e-01 -1.1007e-08
16 48 2.3734e+00 -1.8086e-08
20 20 -1.5298e-01 -1.0358e-08
44 44 -3.5970e-02 -1.8108e-06
48 12 -2.5712e+00 -1.0073e-08
48 16 -2.5623e+00 -2.5055e-06
48 44 -4.5990e-02 -1.8111e-06
48 48 -3.7149e-02 -4.7430e-04
48 49 -3.5676e-02 -2.2995e-07
48 50 -3.5633e-02 -2.3924e-07
48 52 -2.8309e-02 -1.6980e-06
49 49 -3.7104e-02 -2.2995e-07
50 50 -3.7138e-02 -2.3924e-07
52 52 -3.8329e-02 -1.6999e-06
3 1 -1.5000e-01 2.5021e-07
3 2 -1.4996e-01 2.2930e-07
3 3 -1.4849e-01 4.8439e-04
3 7 -1.3965e-01 8.4573e-07
3 35 2.3767e+00 2.9861e-06
35 3 -2.5590e+00 2.5556e-06
35 33 -3.5363e-02 2.4414e-07
35 34 -3.5320e-02 2.3462e-07
35 35 -3.3847e-02 4.8400e-04
35 39 -2.5006e-02 8.0563e-07
13 13 -1.5204e-01 -1.1138e-08
17 13 -1.6206e-01 -1.1739e-08
17 17 -1.5323e-01 -2.9304e-06
17 21 -1.4439e-01 -1.1007e-08
17 49 2.3720e+00 -1.8086e-08
21 21 -1.5441e-01 -1.0358e-08
45 45 -3.7397e-02 -1.8108e-06
48 48 -3.8622e-02 -2.2995e-07
49 13 -2.5726e+00 -1.0073e-08
49 17 -2.5638e+00 -2.5055e-06
49 45 -4.7418e-02 -1.8111e-06
49 48 -4.0050e-02 -2.2995e-07
49 49 -3.8577e-02 -4.7430e-04
49 51 -3.7061e-02 -2.3924e-07
49 53 -2.9736e-02 -1.6980e-06
51 51 -3.8566e-02 -2.3924e-07
53 53 -3.9757e-02 -1.6999e-06
3 1 -1.5004e-01 2.5021e-07
3 2 -1.5000e-01 2.2930e-07
3 3 -1.4853e-01 4.8439e-04
3 7 -1.3969e-01 8.4573e-07
3 35 2.3766e+00 2.9861e-06
35 3 -2.5591e+00 2.5556e-06
35 33 -3.5406e-02 2.4414e-07
35 34 -3.5363e-02 2.3462e-07
35 35 -3.3890e-02 4.8400e-04
35 39 -2.5049e-02 8.0563e-07
14 14 -1.5212e-01 -1.1138e-08
18 14 -1.6214e-01 -1.1738e-08
18 18 -1.5330e-01 -2.9303e-06
18 22 -1.4447e-01 -1.1006e-08
18 50 2.3719e+00 -1.8084e-08
22 22 -1.5449e-01 -1.0358e-08
46 46 -3.7475e-02 -1.8109e-06
48 48 -3.8666e-02 -2.3924e-07
50 14 -2.5727e+00 -1.0073e-08
50 18 -2.5638e+00 -2.5054e-06
50 46 -4.7496e-02 -1.8111e-06
50 48 -4.0171e-02 -2.3924e-07
50 50 -3.8655e-02 -4.7430e-04
50 51 -3.7182e-02 -2.2995e-07
50 54 -2.9814e-02 -1.6980e-06
51 51 -3.8609e-02 -2.2995e-07
54 54 -3.9834e-02 -1.6999e-06
3 1 -1.5152e-01 2.5021e-07
3 2 -1.5148e-01 2.2930e-07
3 3 -1.5000e-01 4.8439e-04
3 7 -1.4116e-01 8.4573e-07
3 35 2.3752e+00 2.9861e-06
35 3 -2.5605e+00 2.5556e-06
35 33 -3.6880e-02 2.4414e-07
35 34 -3.6836e-02 2.3462e-07
35 35 -3.5363e-02 4.8400e-04
35 39 -2.6522e-02 8.0563e-07
15 15 -1.5355e-01 -1.1138e-08
19 15 -1.6357e-01 -1.1739e-08
19 19 -1.5473e-01 -2.9303e-06
19 23 -1.4589e-01 -1.1006e-08
19 51 2.3705e+00 -1.8085e-08
23 23 -1.5591e-01 -1.0358e-08
47 47 -3.8902e-02 -1.8109e-06
49 49 -4.0093e-02 -2.3924e-07
50 50 -4.0128e-02 -2.2995e-07
51 15 -2.5741e+00 -1.0073e-08
51 19 -2.5653e+00 -2.5054e-06
51 47 -4.8923e-02 -1.8111e-06
51 49 -4.1599e-02 -2.3924e-07
51 50 -4.1555e-02 -2.2995e-07
51 51 -4.0082e-02 -4.7430e-04
51 55 -3.1241e-02 -1.6980e-06
55 55 -4.1262e-02 -1.6999e-06
3 1 -1.5737e-01 2.5021e-07
3 2 -1.5733e-01 2.2930e-07
3 3 -1.5585e-01 4.8439e-04
3 7 -1.4701e-01 8.4573e-07
3 35 2.3693e+00 2.9861e-06
35 3 -2.5664e+00 2.5556e-06
35 33 -4.2731e-02 2.4414e-07
35 34 -4.2688e-02 2.3462e-07
35 35 -4.1214e-02 4.8400e-04
35 39 -3.2374e-02 8.0563e-07
16 16 -1.6064e-01 -1.0446e-08
20 16 -1.7066e-01 -1.1020e-08
20 20 -1.6182e-01 -2.9366e-06
20 52 2.3634e+00 -1.8127e-08
48 48 -4.5990e-02 -1.6980e-06
52 20 -2.5724e+00 -2.5109e-06
52 48 -5.6011e-02 -1.6999e-06
52 52 -4.7170e-02 -4.7521e-04
52 53 -4.5697e-02 -2.3040e-07
52 54 -4.5654e-02 -2.3970e-07
52 56 -3.8329e-02 -1.3606e-06
53 53 -4.7124e-02 -2.3039e-07
54 54 -4.7159e-02 -2.3970e-07
56 56 -4.8350e-02 -1.3634e-06
3 1 -1.5884e-01 2.5021e-07
3 2 -1.5880e-01 2.2930e-07
3 3 -1.5733e-01 4.8439e-04
3 7 -1.4849e-01 8.4573e-07
3 35 2.3679e+00 2.9861e-06
35 3 -2.5679e+00 2.5556e-06
35 33 -4.4204e-02 2.4414e-07
35 34 -4.4161e-02 2.3462e-07
35 35 -4.2688e-02 4.8400e-04
35 39 -3.3847e-02 8.0563e-07
17 17 -1.6207e-01 -1.0446e-08
21 17 -1.7209e-01 -1.1020e-08
21 21 -1.6325e-01 -2.9367e-06
21 53 2.3619e+00 -1.8127e-08
49 49 -4.7418e-02 -1.6980e-06
52 52 -4.8643e-02 -2.3040e-07
53 21 -2.5738e+00 -2.5109e-06
53 49 -5.7438e-02 -1.6999e-06
53 52 -5.0071e-02 -2.3039e-07
53 53 -4.8597e-02 -4.7521e-04
53 55 -4.7081e-02 -2.3969e-07
53 57 -3.9757e-02 -1.3606e-06
55 55 -4.8586e-02 -2.3970e-07
57 57 -4.9777e-02 -1.3634e-06
3 1 -1.5888e-01 2.5021e-07
3 2 -1.5884e-01 2.2930e-07
3 3 -1.5737e-01 4.8439e-04
3 7 -1.4853e-01 8.4573e-07
3 35 2.3678e+00 2.9861e-06
35 3 -2.5679e+00 2.5556e-06
35 33 -4.4247e-02 2.4414e-07
35 34 -4.4204e-02 2.3462e-07
35 35 -4.2731e-02 4.8400e-04
35 39 -3.3890e-02 8.0563e-07
18 18 -1.6214e-01 -1.0446e-08
22 18 -1.7217e-01 -1.1020e-08
22 22 -1.6333e-01 -2.9366e-06
22 54 2.3619e+00 -1.8126e-08
50 50 -4.7496e-02 -1.6980e-06
52 52 -4.8686e-02 -2.3970e-07
54 22 -2.5739e+00 -2.5108e-06
54 50 -5.7516e-02 -1.6999e-06
54 52 -5.0192e-02 -2.3970e-07
54 54 -4.8675e-02 -4.7521e-04
54 55 -4.7202e-02 -2.3040e-07
54 58 -3.9834e-02 -1.3606e-06
55 55 -4.8630e-02 -2.3039e-07
58 58 -4.9855e-02 -1.3634e-06
3 1 -1.6036e-01 2.5021e-07
3 2 -1.6032e-01 2.2930e-07
3 3 -1.5884e-01 4.8439e-04
3 7 -1.5000e-01 8.4573e-07
3 35 2.3663e+00 2.9861e-06
35 3 -2.5694e+00 2.5556e-06
35 33 -4.5720e-02 2.4414e-07
35 34 -4.5677e-02 2.3462e-07
35 35 -4.4204e-02 4.8400e-04
35 39 -3.5363e-02 8.0563e-07
19 19 -1.6357e-01 -1.0446e-08
23 19 -1.7359e-01 -1.1020e-08
23 23 -1.6475e-01 -2.9366e-06
23 55 2.3604e+00 -1.8126e-08
51 51 -4.8923e-02 -1.6980e-06
53 53 -5.0114e-02 -2.3969e-07
54 54 -5.0148e-02 -2.3040e-07
55 23 -2.5753e+00 -2.5108e-06
55 51 -5.8944e-02 -1.6999e-06
55 53 -5.1619e-02 -2.3970e-07
55 54 -5.1576e-02 -2.3039e-07
55 55 -5.0103e-02 -4.7521e-04
55 59 -4.1262e-02 -1.3606e-06
59 59 -5.1283e-02 -1.3634e-06
3 1 -1.6621e-01 2.5021e-07
3 2 -1.6617e-01 2.2930e-07
3 3 -1.6469e-01 4.8439e-04
3 7 -1.5585e-01 8.4573e-07
3 35 2.3605e+00 2.9861e-06
35 3 -2.5752e+00 2.5556e-06
35 33 -5.1572e-02 2.4414e-07
35 34 -5.1528e-02 2.3462e-07
35 35 -5.0055e-02 4.8400e-04
35 39 -4.1214e-02 8.0563e-07
24 24 -1.7184e-01 -2.9487e-06
24 56 2.3533e+00 -1.8202e-08
52 52 -5.6011e-02 -1.3606e-06
56 24 -2.5824e+00 -2.5212e-06
56 52 -6.6031e-02 -1.3634e-06
56 56 -5.7191e-02 -4.7702e-04
56 57 -5.5717e-02 -2.3128e-07
56 58 -5.5674e-02 -2.4061e-07
56 60 -4.8350e-02 -7.9614e-07
57 57 -5.7145e-02 -2.3128e-07
58 58 -5.7179e-02 -2.4061e-07
60 60 -5.8370e-02 -7.9852e-07
3 1 -1.6768e-01 2.5021e-07
3 2 -1.6764e-01 2.2930e-07
3 3 -1.6617e-01 4.8439e-04
3 7 -1.5733e-01 8.4573e-07
3 35 2.3590e+00 2.9861e-06
35 3 -2.5767e+00 2.5556e-06
35 33 -5.3045e-02 2.4414e-07
35 34 -5.3001e-02 2.3462e-07
35 35 -5.1528e-02 4.8400e-04
35 39 -4.2688e-02 8.0563e-07
25 25 -1.7327e-01 -2.9487e-06
25 57 2.3519e+00 -1.8203e-08
53 53 -5.7438e-02 -1.3606e-06
56 56 -5.8664e-02 -2.3128e-07
57 25 -2.5838e+00 -2.5212e-06
57 53 -6.7459e-02 -1.3634e-06
57 56 -6.0091e-02 -2.3128e-07
57 57 -5.8618e-02 -4.7702e-04
57 59 -5.7102e-02 -2.4061e-07
57 61 -4.9777e-02 -7.9614e-07
59 59 -5.8607e-02 -2.4061e-07
61 61 -5.9798e-02 -7.9852e-07
3 1 -1.6773e-01 2.5021e-07
3 2 -1.6768e-01 2.2930e-07
3 3 -1.6621e-01 4.8439e-04
3 7 -1.5737e-01 8.4573e-07
3 35 2.3590e+00 2.9861e-06
35 3 -2.5767e+00 2.5556e-06
35 33 -5.3088e-02 2.4414e-07
35 34 -5.3045e-02 2.3462e-07
35 35 -5.1572e-02 4.8400e-04
35 39 -4.2731e-02 8.0563e-07
26 26 -1.7335e-01 -2.9486e-06
26 58 2.3518e+00 -1.8201e-08
54 54 -5.7516e-02 -1.3606e-06
56 56 -5.8707e-02 -2.4061e-07
58 26 -2.5839e+00 -2.5211e-06
58 54 -6.7537e-02 -1.3634e-06
58 56 -6.0212e-02 -2.4061e-07
58 58 -5.8696e-02 -4.7702e-04
58 59 -5.7223e-02 -2.3128e-07
58 62 -4.9855e-02 -7.9615e-07
59 59 -5.8650e-02 -2.3128e-07
62 62 -5.9876e-02 -7.9853e-07
3 1 -1.6920e-01 2.5021e-07
3 2 -1.6916e-01 2.2930e-07
3 3 -1.6768e-01 4.8439e-04
3 7 -1.5884e-01 8.4573e-07
3 35 2.3575e+00 2.9861e-06
35 3 -2.5782e+00 2.5556e-06
35 33 -5.4561e-02 2.4414e-07
35 34 -5.4518e-02 2.3462e-07
35 35 -5.3045e-02 4.8400e-04
35 39 -4.4204e-02 8.0563e-07
27 27 -1.7478e-01 -2.9486e-06
27 59 2.3504e+00 -1.8202e-08
55 55 -5.8944e-02 -1.3606e-06
57 57 -6.0134e-02 -2.4061e-07
58 58 -6.0169e-02 -2.3128e-07
59 27 -2.5853e+00 -2.5211e-06
59 55 -6.8964e-02 -1.3634e-06
59 57 -6.1640e-02 -2.4061e-07
59 58 -6.1596e-02 -2.3128e-07
59 59 -6.0123e-02 -4.7702e-04
59 63 -5.1283e-02 -7.9615e-07
63 63 -6.1303e-02 -7.9853e-07
3 1 -1.7505e-01 2.5021e-07
3 2 -1.7501e-01 2.2930e-07
3 3 -1.7353e-01 4.8439e-04
3 7 -1.6470e-01 8.4573e-07
3 35 2.3516e+00 2.9861e-06
35 3 -2.5841e+00 2.5556e-06
35 33 -6.0412e-02 2.4414e-07
35 34 -6.0369e-02 2.3462e-07
35 35 -5.8896e-02 4.8400e-04
35 39 -5.0055e-02 8.0563e-07
28 28 -1.8187e-01 -2.9665e-06
28 60 2.3433e+00 -1.8313e-08
56 56 -6.6031e-02 -7.9614e-07
60 28 -2.5924e+00 -2.5365e-06
60 56 -7.6052e-02 -7.9852e-07
60 60 -6.7211e-02 -4.7975e-04
60 61 -6.5738e-02 -2.3262e-07
60 62 -6.5695e-02 -2.4198e-07
61 61 -6.7166e-02 -2.3261e-07
62 62 -6.7200e-02 -2.4198e-07
3 1 -1.7652e-01 2.5021e-07
3 2 -1.7648e-01 2.2930e-07
3 3 -1.7501e-01 4.8439e-04
3 7 -1.6617e-01 8.4573e-07
3 35 2.3502e+00 2.9861e-06
35 3 -2.5855e+00 2.5556e-06
35 33 -6.1886e-02 2.4414e-07
35 34 -6.1842e-02 2.3462e-07
35 35 -6.0369e-02 4.8400e-04
35 39 -5.1528e-02 8.0563e-07
29 29 -1.8329e-01 -2.9665e-06
29 61 2.3419e+00 -1.8313e-08
57 57 -6.7459e-02 -7.9614e-07
60 60 -6.8684e-02 -2.3262e-07
61 29 -2.5938e+00 -2.5366e-06
61 57 -7.7479e-02 -7.9852e-07
61 60 -7.0112e-02 -2.3261e-07
61 61 -6.8639e-02 -4.7975e-04
61 63 -6.7122e-02 -2.4198e-07
63 63 -6.8628e-02 -2.4198e-07
3 1 -1.7657e-01 2.5021e-07
3 2 -1.7652e-01 2.2930e-07
3 3 -1.7505e-01 4.8439e-04
3 7 -1.6621e-01 8.4573e-07
3 35 2.3501e+00 2.9861e-06
35 3 -2.5856e+00 2.5556e-06
35 33 -6.1929e-02 2.4414e-07
35 34 -6.1886e-02 2.3462e-07
35 35 -6.0412e-02 4.8400e-04
35 39 -5.1572e-02 8.0563e-07
30 30 -1.8337e-01 -2.9664e-06
30 62 2.3418e+00 -1.8312e-08
58 58 -6.7537e-02 -7.9615e-07
60 60 -6.8727e-02 -2.4198e-07
62 30 -2.5939e+00 -2.5365e-06
62 58 -7.7557e-02 -7.9853e-07
62 60 -7.0233e-02 -2.4198e-07
62 62 -6.8716e-02 -4.7975e-04
62 63 -6.7243e-02 -2.3262e-07
63 63 -6.8671e-02 -2.3261e-07
3 1 -1.7804e-01 2.5021e-07
3 2 -1.7800e-01 2.2930e-07
3 3 -1.7652e-01 4.8439e-04
3 7 -1.6769e-01 8.4573e-07
3 35 2.3487e+00 2.9861e-06
35 3 -2.5871e+00 2.5556e-06
35 33 -6.3402e-02 2.4414e-07
35 34 -6.3359e-02 2.3462e-07
35 35 -6.1886e-02 4.8400e-04
35 39 -5.3045e-02 8.0563e-07
31 31 -1.8480e-01 -2.9664e-06
31 63 2.3404e+00 -1.8312e-08
59 59 -6.8964e-02 -7.9615e-07
61 61 -7.0155e-02 -2.4198e-07
62 62 -7.0190e-02 -2.3262e-07
63 31 -2.5953e+00 -2.5365e-06
63 59 -7.8985e-02 -7.9853e-07
63 61 -7.1660e-02 -2.4198e-07
63 62 -7.1617e-02 -2.3261e-07
63 63 -7.0144e-02 -4.7975e-04
4 0 -1.1464e-01 8.4581e-07
4 4 -1.0580e-01 4.8294e-04
4 5 -1.0433e-01 2.2863e-07
4 6 -1.0428e-01 2.4946e-07
4 8 -9.6961e-02 1.4480e-06
4 36 2.4194e+00 2.9784e-06
36 4 -2.5163e+00 2.5484e-06
36 32 0.0000e+00 8.0573e-07
36 36 8.8408e-03 4.8262e-04
36 37 1.0314e-02 2.3396e-07
36 38 1.0357e-02 2.4344e-07
36 40 1.7682e-02 1.3794e-06
0 0 -1.0462e-01 -2.9624e-06
0 32 2.4206e+00 -1.8263e-08
32 0 -2.5152e+00 -2.5333e-06
32 32 1.0021e-02 -4.7976e-04
32 33 1.1494e-02 -2.3257e-07
32 34 1.1537e-02 -2.4200e-07
32 36 1.8861e-02 -7.9856e-07
33 33 1.0066e-02 -2.3256e-07
34 34 1.0032e-02 -2.4200e-07
4 0 -1.1611e-01 8.4581e-07
4 4 -1.0727e-01 4.8294e-04
4 5 -1.0580e-01 2.2863e-07
4 6 -1.0576e-01 2.4946e-07
4 8 -9.8434e-02 1.4480e-06
4 36 2.4179e+00 2.9784e-06
36 4 -2.5178e+00 2.5484e-06
36 32 -1.4731e-03 8.0573e-07
36 36 7.3677e-03 4.8262e-04
36 37 8.8408e-03 2.3396e-07
36 38 8.8841e-03 2.4344e-07
36 40 1.6208e-02 1.3794e-06
1 1 -1.0604e-01 -2.9625e-06
1 33 2.4191e+00 -1.8263e-08
32 32 8.5475e-03 -2.3257e-07
33 1 -2.5166e+00 -2.5333e-06
33 32 7.1199e-03 -2.3256e-07
33 33 8.5930e-03 -4.7976e-04
33 35 1.0109e-02 -2.4200e-07
33 37 1.7434e-02 -7.9856e-07
35 35 8.6040e-03 -2.4200e-07
37 37 7.4132e-03 -7.9639e-07
4 0 -1.1616e-01 8.4581e-07
4 4 -1.0732e-01 4.8294e-04
4 5 -1.0584e-01 2.2863e-07
4 6 -1.0580e-01 2.4946e-07
4 8 -9.8477e-02 1.4480e-06
4 36 2.4179e+00 2.9784e-06
36 4 -2.5179e+00 2.5484e-06
36 32 -1.5164e-03 8.0573e-07
36 36 7.3244e-03 4.8262e-04
36 37 8.7975e-03 2.3396e-07
36 38 8.8408e-03 2.4344e-07
36 40 1.6165e-02 1.3794e-06
2 2 -1.0612e-01 -2.9623e-06
2 34 2.4191e+00 -1.8262e-08
32 32 8.5042e-03 -2.4200e-07
34 2 -2.5167e+00 -2.5332e-06
34 32 6.9989e-03 -2.4200e-07
34 34 8.5152e-03 -4.7976e-04
34 35 9.9883e-03 -2.3257e-07
34 38 1.7356e-02 -7.9857e-07
35 35 8.5608e-03 -2.3256e-07
38 38 7.3355e-03 -7.9640e-07
4 0 -1.1763e-01 8.4581e-07
4 4 -1.0879e-01 4.8294e-04
4 5 -1.0732e-01 2.2863e-07
4 6 -1.0727e-01 2.4946e-07
4 8 -9.9950e-02 1.4480e-06
4 36 2.4164e+00 2.9784e-06
36 4 -2.5193e+00 2.5484e-06
36 32 -2.9895e-03 8.0573e-07
36 36 5.8513e-03 4.8262e-04
36 37 7.3244e-03 2.3396e-07
36 38 7.3677e-03 2.4344e-07
36 40 1.4692e-02 1.3794e-06
3 3 -1.0755e-01 -2.9624e-06
3 35 2.4176e+00 -1.8262e-08
33 33 7.0766e-03 -2.4200e-07
34 34 7.0421e-03 -2.3257e-07
35 3 -2.5181e+00 -2.5332e-06
35 33 5.5713e-03 -2.4200e-07
35 34 5.6146e-03 -2.3256e-07
35 35 7.0877e-03 -4.7976e-04
35 39 1.5928e-02 -7.9857e-07
39 39 5.9079e-03 -7.9640e-07
4 0 -1.2348e-01 8.4581e-07
4 4 -1.1464e-01 4.8294e-04
4 5 -1.1317e-01 2.2863e-07
4 6 -1.1313e-01 2.4946e-07
4 8 -1.0580e-01 1.4480e-06
4 36 2.4105e+00 2.9784e-06
36 4 -2.5252e+00 2.5484e-06
36 32 -8.8408e-03 8.0573e-07
36 36 0.0000e+00 4.8262e-04
36 37 1.4731e-03 2.3396e-07
36 38 1.5164e-03 2.4344e-07
36 40 8.8408e-03 1.3794e-06
32 32 1.1798e-03 -7.9856e-07
37 37 4.5546e-05 -2.3124e-07
38 38 1.1036e-05 -2.4062e-07
40 40 -1.1798e-03 -1.3610e-06
4 0 -1.2495e-01 8.4581e-07
4 4 -1.1611e-01 4.8294e-04
4 5 -1.1464e-01 2.2863e-07
4 6 -1.1460e-01 2.4946e-07
4 8 -1.0727e-01 1.4480e-06
4 36 2.4091e+00 2.9784e-06
36 4 -2.5267e+00 2.5484e-06
36 32 -1.0314e-02 8.0573e-07
36 36 -1.4731e-03 4.8262e-04
36 37 0.0000e+00 2.3396e-07
36 38 4.3269e-05 2.4344e-07
36 40 7.3677e-03 1.3794e-06
5 5 -1.1607e-01 -2.9458e-06
5 37 2.4091e+00 -1.8167e-08
33 33 -2.4778e-04 -7.9856e-07
37 5 -2.5266e+00 -2.5189e-06
37 33 -1.0268e-02 -7.9639e-07
37 36 -2.9007e-03 -2.3124e-07
37 37 -1.4276e-03 -4.7703e-04
37 39 8.8815e-05 -2.4062e-07
37 41 7.4132e-03 -1.3634e-06
39 39 -1.4165e-03 -2.4062e-07
41 41 -2.6073e-03 -1.3610e-06
4 0 -1.2500e-01 8.4581e-07
4 4 -1.1616e-01 4.8294e-04
4 5 -1.1468e-01 2.2863e-07
4 6 -1.1464e-01 2.4946e-07
4 8 -1.0732e-01 1.4480e-06
4 36 2.4090e+00 2.9784e-06
36 4 -2.5267e+00 2.5484e-06
36 32 -1.0357e-02 8.0573e-07
36 36 -1.5164e-03 4.8262e-04
36 37 -4.3269e-05 2.3396e-07
36 38 0.0000e+00 2.4344e-07
36 40 7.3244e-03 1.3794e-06
6 6 -1.1615e-01 -2.9457e-06
6 38 2.4090e+00 -1.8166e-08
34 34 -3.2556e-04 -7.9857e-07
38 6 -2.5267e+00 -2.5188e-06
38 34 -1.0346e-02 -7.9640e-07
38 36 -3.0217e-03 -2.4062e-07
38 38 -1.5053e-03 -4.7703e-04
38 39 -3.2233e-05 -2.3125e-07
38 42 7.3355e-03 -1.3634e-06
39 39 -1.4598e-03 -2.3124e-07
42 42 -2.6851e-03 -1.3610e-06
4 0 -1.2647e-01 8.4581e-07
4 4 -1.1763e-01 4.8294e-04
4 5 -1.1616e-01 2.2863e-07
4 6 -1.1611e-01 2.4946e-07
4 8 -1.0879e-01 1.4480e-06
4 36 2.4075e+00 2.9784e-06
36 4 -2.5282e+00 2.5484e-06
36 32 -1.1830e-02 8.0573e-07
36 36 -2.9895e-03 4.8262e-04
36 37 -1.5164e-03 2.3396e-07
36 38 -1.4731e-03 2.4344e-07
36 40 5.8513e-03 1.3794e-06
7 7 -1.1757e-01 -2.9457e-06
7 39 2.4076e+00 -1.8166e-08
35 35 -1.7531e-03 -7.9857e-07
37 37 -2.9439e-03 -2.4062e-07
38 38 -2.9784e-03 -2.3125e-07
39 7 -2.5281e+00 -2.5188e-06
39 35 -1.1774e-02 -7.9640e-07
39 37 -4.4493e-03 -2.4062e-07
39 38 -4.4060e-03 -2.3124e-07
39 39 -2.9329e-03 -4.7703e-04
39 43 5.9079e-03 -1.3634e-06
43 43 -4.1127e-03 -1.3610e-06
4 0 -1.3232e-01 8.4581e-07
4 4 -1.2348e-01 4.8294e-04
4 5 -1.2201e-01 2.2863e-07
4 6 -1.2197e-01 2.4946e-07
4 8 -1.1464e-01 1.4480e-06
4 36 2.4017e+00 2.9784e-06
36 4 -2.5340e+00 2.5484e-06
36 32 -1.7682e-02 8.0573e-07
36 36 -8.8408e-03 4.8262e-04
36 37 -7.3677e-03 2.3396e-07
36 38 -7.3244e-03 2.4344e-07
36 40 0.0000e+00 1.3794e-06
8 8 -1.2466e-01 -2.9349e-06
8 12 -1.1583e-01 -1.1013e-08
8 40 2.4005e+00 -1.8106e-08
12 12 -1.2585e-01 -1.0345e-08
40 8 -2.5352e+00 -2.5095e-06
40 36 -1.8861e-02 -1.3610e-06
40 40 -1.0021e-02 -4.7521e-04
40 41 -8.5475e-03 -2.3038e-07
40 42 -8.5042e-03 -2.3970e-07
40 44 -1.1798e-03 -1.6997e-06
41 41 -9.9750e-03 -2.3037e-07
42 42 -1.0010e-02 -2.3970e-07
44 44 -1.1200e-02 -1.6983e-06
4 0 -1.3379e-01 8.4581e-07
4 4 -1.2495e-01 4.8294e-04
4 5 -1.2348e-01 2.2863e-07
4 6 -1.2344e-01 2.4946e-07
4 8 -1.1612e-01 1.4480e-06
4 36 2.4002e+00 2.9784e-06
36 4 -2.5355e+00 2.5484e-06
36 32 -1.9155e-02 8.0573e-07
36 36 -1.0314e-02 4.8262e-04
36 37 -8.8408e-03 2.3396e-07
36 38 -8.7975e-03 2.4344e-07
36 40 -1.4731e-03 1.3794e-06
9 9 -1.2609e-01 -2.9350e-06
9 13 -1.1725e-01 -1.1013e-08
9 41 2.3991e+00 -1.8106e-08
13 13 -1.2727e-01 -1.0345e-08
37 37 -1.0268e-02 -1.3634e-06
40 40 -1.1494e-02 -2.3038e-07
41 9 -2.5366e+00 -2.5095e-06
41 37 -2.0289e-02 -1.3610e-06
41 40 -1.2921e-02 -2.3037e-07
41 41 -1.1448e-02 -4.7521e-04
41 43 -9.9317e-03 -2.3970e-07
41 45 -2.6073e-03 -1.6997e-06
